"st","cty","GEOID","NAME","popData","incomeData","pov100","pov149","pov150","medRent","medValue","medAge","tenureUniverse","tenureOwn","com10","com20","com30","com40","com60","bed0","bed1","bed2","bed3","bed4","bed5","completePlumb","completeKitch","edHighSchool","edSomeColl","edBach","zeroCar","grapi","NAME2","GEOID2","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pluWht","pctHisp","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn","comBl10","pctUnemp","edGrad","singParentHH"
39,17,"39017001100","Census Tract 11, Butler County, Ohio",4485,22984,135,215,1581,746,78400,77,1852,831,23.6536430834213,21.805702217529,21.805702217529,16.8954593453009,4.69904963041183,2.26654578422484,17.3164097914778,44.5602901178604,29.8277425203989,4.66908431550317,1.3599274705349,99.5140388768899,111.933045356371,47.4328459707582,16.7630057803468,8.56851411084665,11.9330453563715,30,"Census Tract 11, Butler County, Ohio","39017001100","HAMILTON-MIDDLETOWN, OH",10.0425536006591,22.984,6.99119627136199,11.1341273951321,81.874676333506,87.2463768115942,6.04236343366778,1.11482720178372,NA,1.31549609810479,0,0,0,6.61472560020376,7.46,11.2695792063385,78.4,44.8704103671706,11.1404435058078,6.42201834862385,3.87623257395444,29.8056155507559
39,17,"39017011128","Census Tract 111.28, Butler County, Ohio",3093,49444,0,0,1610,998,279700,26,1167,1058,33.1506849315069,23.2876712328767,13.3561643835616,18.7671232876712,1.36986301369863,0,0,26.7156862745098,23.0392156862745,37.4183006535948,12.8267973856209,100,104.884318766067,12.9826254826255,13.1756756756757,38.2239382239382,3.17052270779777,32.5,"Census Tract 111.28, Butler County, Ohio","39017011128","HAMILTON-MIDDLETOWN, OH",10.8085959950077,49.444,0,0,100,78.3381829938571,9.79631425800194,10.4752667313288,NA,4.46168768186227,0,0,0,6.90575327631146,9.98,12.5414728791901,279.7,90.6598114824336,10.0684931506849,6.22171945701357,25.9169884169884,12.2536418166238
39,17,"39017014900","Census Tract 149, Butler County, Ohio",5109,37183,60,60,2535,629,157200,47,1918,1542,20.8709297763829,25.500196155355,30.1294625343272,17.6932130247156,1.68693605335426,1.52983171851096,11.9836817950025,15.3493115757267,37.7358490566038,30.188679245283,3.21264660887302,99.5828988529719,100.886339937435,36.6636391159552,19.4974265818952,19.8304571601574,3.44108446298227,27.4,"Census Tract 149, Butler County, Ohio","39017014900","HAMILTON-MIDDLETOWN, OH",10.5236069465625,37.183,2.25988700564972,2.25988700564972,95.4802259887006,97.2401644157369,2.19220982579761,0,NA,0.469759248385203,0,0,0,6.44413125670044,6.29,11.9652741589772,157.2,80.3962460896768,4.11926245586505,4.8780487804878,9.38540720557069,5.47445255474453
39,17,"39017015000","Census Tract 150, Butler County, Ohio",7647,30315,45,72,3603,856,167400,44,2703,2496,31.787521079258,18.2686902754356,17.7908937605396,23.80550871276,3.96290050590219,1.07667210440457,0.619902120717781,17.4551386623165,60.6851549755302,16.9004893964111,3.2626427406199,100,107.177210506844,42.9570981403057,24.0287239918984,11.98674277297,2.58971513133555,22.2,"Census Tract 150, Butler County, Ohio","39017015000","HAMILTON-MIDDLETOWN, OH",10.3193979185058,30.315,1.20967741935484,1.93548387096774,96.8548387096774,97.6199816921669,1.67385902968484,0.313848568065908,NA,2.68078985222963,0,0,0,6.75227037614174,8.56,12.0281414370375,167.4,92.3418423973363,4.38448566610455,3.06254866337918,4.91622169029645,8.43507214206437
39,17,"39017011116","Census Tract 111.16, Butler County, Ohio",8561,44229,60,37,3989,NA,245100,22,2417,2378,21.9895287958115,31.463475442533,19.9950137122912,16.2552979306906,2.79232111692845,1.26971912273952,0,1.50057714505579,15.0827241246633,73.7976144671027,8.34936514043863,100,107.52999586264,8.00248138957816,19.0653432588916,41.1290322580645,0.57923045097228,NA,"Census Tract 111.16, Butler County, Ohio","39017011116","HAMILTON-MIDDLETOWN, OH",10.6971359615179,44.229,1.46842878120411,0.905531081742535,97.6260401370534,80.0607405676907,6.88003737881089,7.28886812288284,NA,1.5068333138652,0,0,0,NA,NA,12.4094215695162,245.1,98.3864294580058,7.5043630017452,1.50322118826056,22.8287841191067,3.72362432767894
39,17,"39017011127","Census Tract 111.27, Butler County, Ohio",4741,39888,50,39,2370,1079,199300,26,1562,1475,26.9065981148243,25.3641816623822,19.1945158526135,8.95458440445587,4.71293916023993,0,0,13.9520202020202,22.7272727272727,52.2727272727273,11.0479797979798,100,101.408450704225,18.2673588578845,20.4088254380273,30.3698896820247,0.89628681177977,24,"Census Tract 111.27, Butler County, Ohio","39017011127","HAMILTON-MIDDLETOWN, OH",10.5938308057633,39.888,2.03334688897926,1.58601057340382,96.3806425376169,86.4163678548829,5.37861210715039,6.79181607255853,NA,2.74203754482177,0,0,0,6.98378996525813,10.79,12.2025665062009,199.3,94.4302176696543,14.8671808054841,3.33980582524272,17.975340687865,9.15492957746479
39,17,"39017000400","Census Tract 4, Butler County, Ohio",4344,14762,398,180,709,745,45700,79,1158,371,37.7638780297107,26.7396403440188,16.1063330727131,7.1931196247068,1.72009382329945,2.56257449344458,17.222884386174,42.6102502979738,20.4410011918951,15.3754469606675,1.78784266984505,100,124.611398963731,44.4923559388475,14.3081144649157,3.52802822422579,17.5302245250432,34.7,"Census Tract 4, Butler County, Ohio","39017000400","HAMILTON-MIDDLETOWN, OH",9.59981159033,14.762,30.9246309246309,13.986013986014,55.0893550893551,67.1040515653775,23.9410681399632,0.161141804788214,NA,17.0810313075506,0,0,0,6.61338421837956,7.45,10.7298535768823,45.7,32.0379965457686,10.4769351055512,16.4489311163895,0.980007840062721,35.4922279792746
39,17,"39017011117","Census Tract 111.17, Butler County, Ohio",11420,40384,234,112,5662,934,215000,21,3474,3134,21.8695194668537,25.1666082076464,19.5545422658716,19.6246930901438,5.01578393546124,0,1.16634268258817,8.63648986392669,33.9627881144127,46.8203276867537,9.4140516523188,100,103.655728267127,25.7759593679458,15.5756207674944,28.5694130925508,3.16637881404721,25.9,"Census Tract 111.17, Butler County, Ohio","39017011117","HAMILTON-MIDDLETOWN, OH",10.6061889459009,40.384,3.8948069241012,1.8641810918775,94.2410119840213,85.9807355516637,5.7968476357268,3.67775831873905,NA,5.86690017513135,0,0,0,6.83947643822884,9.34,12.2783933071098,215,90.2130109383995,8.76885303402315,2.6843467011643,14.122460496614,9.81577432354634
39,17,"39017011130","Census Tract 111.30, Butler County, Ohio",5133,38220,70,61,2509,967,221800,33,1955,1609,46.2864177267132,19.121871153057,11.3664341403365,6.89372178908494,1.7644645055396,0,3.75475285171103,32.4619771863118,18.8212927756654,36.0266159695817,8.93536121673004,100,107.621483375959,22.0258136924804,19.7530864197531,28.1986531986532,0.562659846547315,24,"Census Tract 111.30, Butler County, Ohio","39017011130","HAMILTON-MIDDLETOWN, OH",10.5511142177943,38.22,2.65151515151515,2.31060606060606,95.0378787878788,83.4015195791934,7.36411455289304,1.51957919345412,NA,10.9097993376193,0,0,0,6.87419849545329,9.67,12.3095313538984,221.8,82.3017902813299,14.5670906852688,3.0481087036357,15.5723905723906,9.36061381074169
39,17,"39017011131","Census Tract 111.31, Butler County, Ohio",2967,46402,23,22,1490,1919,242600,35,1070,990,44.0334961618981,25.6803907885555,8.16468946266574,6.00139567341242,1.74459176552687,0,0,5.79439252336449,17.9439252336449,70.3738317757009,5.88785046728972,100,100,15.41079241614,17.6470588235294,36.6067087992222,0,15.2,"Census Tract 111.31, Butler County, Ohio","39017011131","HAMILTON-MIDDLETOWN, OH",10.7450978407337,46.402,1.49837133550489,1.43322475570033,97.0684039087948,88.2709807886754,6.50488709133805,2.59521402089653,NA,1.24705089315807,0,0,0,7.5595594960077,19.19,12.3991692754921,242.6,92.5233644859813,14.3754361479414,5.43608124253285,24.7933884297521,4.57943925233645
39,17,"39017011110","Census Tract 111.10, Butler County, Ohio",5459,37035,20,9,2807,1658,182400,42,1918,1883,35.6789653860784,25.5990871053633,16.8885507797642,9.35717002662609,3.95587675922404,0,0,5.57830092118731,41.914022517912,44.0122824974411,8.49539406345957,99.5828988529719,101.459854014599,25.5919127427507,17.7440808725725,28.2787975525406,2.13764337851929,22.9,"Census Tract 111.10, Butler County, Ohio","39017011110","HAMILTON-MIDDLETOWN, OH",10.5196186904474,37.035,0.705218617771509,0.317348377997179,98.9774330042313,92.7459241619344,3.5171276790621,1.85015570617329,NA,0.970873786407767,0,0,0,7.41336733569524,16.58,12.1139573566224,182.4,98.1751824817518,8.52034994294408,4.33057851239669,16.7863793562118,11.0010427528676
39,17,"39017011129","Census Tract 111.29, Butler County, Ohio",3926,49507,56,50,2015,1351,213000,32,1492,1342,30.9548254620123,25.4620123203285,20.482546201232,14.1170431211499,1.3347022587269,0,0,11.9063109954457,36.3044892648016,45.6733897202342,6.11581001951854,100,103.016085790885,17.8531494595602,17.2940737979873,38.5389489377562,1.20643431635389,35.9,"Census Tract 111.29, Butler County, Ohio","39017011129","HAMILTON-MIDDLETOWN, OH",10.8098693527002,49.507,2.64026402640264,2.35737859500236,95.002357378595,84.3352012226184,7.6413652572593,3.69332654100866,NA,5.17065715741212,0,0,0,7.2086003379602,13.51,12.2690474446916,213,89.9463806970509,7.64887063655031,2.65646105357947,17.2195303764443,9.85254691689008
39,17,"39017000100","Census Tract 1, Butler County, Ohio",5240,26574,137,149,2040,835,95500,63,2029,1483,30.3687635574837,29.41431670282,13.1887201735358,10.3687635574837,4.90238611713666,2.10237659963437,3.88482632541133,33.363802559415,48.3546617915905,10.3747714808044,1.91956124314442,99.3100049285362,106.702809265648,48.2600732600733,22.0695970695971,6.5018315018315,3.30211927057664,27.4,"Census Tract 1, Butler County, Ohio","39017000100","HAMILTON-MIDDLETOWN, OH",10.1876885731513,26.574,5.88993981083405,6.40584694754944,87.7042132416165,87.5,8.47328244274809,0.725190839694656,NA,3.09160305343511,0,0,0,6.72743172485086,8.35,11.4668815264688,95.5,73.0901922129128,11.7570498915401,6.5865943432778,2.53357753357753,26.9590931493346
39,17,"39017011111","Census Tract 111.11, Butler County, Ohio",6984,36824,56,0,3538,1646,192700,31,2457,2124,29.2766934557979,28.6739380022962,13.5189437428243,10.1894374282434,4.13318025258324,0,4.76753349093775,6.57998423955871,35.9338061465721,48.8967691095351,3.82190701339638,100,103.296703296703,25.7160777754547,17.4158477942714,26.3223918043069,4.5991045991046,30.9,"Census Tract 111.11, Butler County, Ohio","39017011111","HAMILTON-MIDDLETOWN, OH",10.5139050854971,36.824,1.55815247634947,0,98.4418475236505,86.31156930126,2.44845360824742,9.37857961053837,NA,1.26002290950745,0,0,0,7.40610338123702,16.46,12.1688898544025,192.7,86.4468864468865,14.2078071182549,2.74593441748867,16.0150533138198,13.5938135938136
39,17,"39017001300","Census Tract 13, Butler County, Ohio",4612,31897,93,8,2043,771,142400,53,1756,1336,33.7320574162679,16.5071770334928,20.1913875598086,12.6794258373206,5.35885167464115,5.16431924882629,7.61606677099635,22.0135628586333,39.697443922796,19.9269692227439,5.58163797600417,100,103.473804100228,33.2259104092813,21.7209152433129,21.1408314534322,4.72665148063781,36.1,"Census Tract 13, Butler County, Ohio","39017001300","HAMILTON-MIDDLETOWN, OH",10.3702672404634,31.897,4.33768656716418,0.373134328358209,95.2891791044776,97.5715524718127,1.27927146574154,0.715524718126626,NA,0.823937554206418,0,0,0,6.64768837356333,7.71,11.86639527796,142.4,76.0820045558087,11.5311004784689,7.94044665012407,11.1504995165968,12.5284738041002
39,17,"39017000500","Census Tract 5, Butler County, Ohio",4391,18367,219,215,1247,722,71300,67,1665,681,35.9975961538462,22.2355769230769,9.61538461538462,6.97115384615385,6.31009615384615,0.3003003003003,23.5735735735736,41.2912912912913,31.1311311311311,3.003003003003,0.700700700700701,100,113.273273273273,52.9197080291971,15.2189781021898,2.37226277372263,10.3903903903904,31.2,"Census Tract 5, Butler County, Ohio","39017000500","HAMILTON-MIDDLETOWN, OH",9.81831085512854,18.367,13.0279595478882,12.79000594884,74.1820345032719,88.2259166476885,4.28148485538602,1.25256205875655,NA,2.73286267365065,0,0,0,6.58202513889283,7.22,11.1746516064024,71.3,40.9009009009009,18.8701923076923,14.7147147147147,0.985401459854015,27.8078078078078
39,17,"39017000300","Census Tract 3, Butler County, Ohio",3366,16087,279,89,808,578,67300,79,1293,488,34.5581802274716,29.4838145231846,12.3359580052493,10.323709536308,2.18722659667542,1.77890724269377,10.4193138500635,38.2465057179161,39.8348157560356,8.70393900889454,1.01651842439644,100,105.336426914153,52.3899668717463,21.9119734973971,4.73260766682442,26.2180974477958,38.9,"Census Tract 3, Butler County, Ohio","39017000300","HAMILTON-MIDDLETOWN, OH",9.68576677139031,16.087,23.7244897959184,7.56802721088435,68.7074829931973,37.7005347593583,47.4747474747475,0,NA,10.2495543672014,1,0,0,6.35957386867238,5.78,11.1169155156328,67.3,37.7416860015468,11.1111111111111,21.2261041529334,0.89919545669664,37.200309358082
39,17,"39017000200","Census Tract 2, Butler County, Ohio",4391,23504,151,148,1647,738,83300,79,1724,1081,33.9378238341969,13.9378238341969,20.1554404145078,20.0518134715026,3.16062176165803,0.421052631578947,14.2105263157895,53.1578947368421,21.4736842105263,10.7368421052632,0,100,107.018561484919,37.859097127223,21.1012311901505,10.8071135430917,8.17865429234339,31.7,"Census Tract 2, Butler County, Ohio","39017000200","HAMILTON-MIDDLETOWN, OH",10.0649258984137,23.504,7.75950668036999,7.60534429599178,84.6351490236382,89.9111819631064,4.71418811204737,1.95855158278296,NA,5.6706900478251,0,0,0,6.60394382460047,7.38,11.3302038281549,83.3,62.7030162412993,8.75647668393782,10.7288365776369,2.94117647058824,18.2714617169374
39,17,"39017011126","Census Tract 111.26, Butler County, Ohio",5529,30708,245,145,2490,858,225200,32,2034,818,36.5699404761905,20.9077380952381,13.2440476190476,9.52380952380952,3.94345238095238,0.66006600660066,14.8986327204149,37.7180575200377,8.53371051390853,30.0801508722301,8.10938236680811,100,103.588987217306,27.3651771956857,17.2573189522342,28.7211093990755,7.37463126843658,26.4,"Census Tract 111.26, Butler County, Ohio","39017011126","HAMILTON-MIDDLETOWN, OH",10.3322784859478,30.708,8.50694444444444,5.03472222222222,86.4583333333333,76.1801410743353,5.35359016096943,13.0222463374932,NA,6.65581479471876,0,0,0,6.75460409948796,8.58,12.3247441752477,225.2,40.2163225172075,15.8110119047619,1.43737166324435,15.1309707241911,20.3048180924287
39,17,"39017014800","Census Tract 148, Butler County, Ohio",7028,27315,162,246,2482,938,101300,59,2779,2137,18.1947405828003,25.7640369580668,15.1741293532338,18.3368869936034,6.28997867803838,0.661375661375661,0,21.4285714285714,63.9219576719577,13.1613756613757,0.826719576719577,100,108.09643756747,44.817394975723,22.9892336922103,14.3339666455563,7.30478589420655,37.2,"Census Tract 148, Butler County, Ohio","39017014800","HAMILTON-MIDDLETOWN, OH",10.2151912808298,27.315,5.60553633217993,8.5121107266436,85.8823529411765,87.2509960159363,8.13887307911212,0.76835515082527,NA,3.44336937962436,0,0,0,6.84374994900622,9.38,11.5258416902368,101.3,76.8981648074847,16.2402274342573,5.5784469096672,3.60987967067764,29.2551277437927
39,17,"39017000600","Census Tract 6, Butler County, Ohio",5181,19662,402,144,1481,835,70700,79,1758,922,28.0163599182004,23.6707566462168,24.3865030674847,8.28220858895705,5.93047034764826,2.01703272075303,11.5643209323173,40.0717167189601,36.4858807709547,9.45764231286419,0.403406544150605,100,113.310580204778,38.1382316313823,19.3337484433375,5.66625155666252,8.30489192263936,33.4,"Census Tract 6, Butler County, Ohio","39017000600","HAMILTON-MIDDLETOWN, OH",9.88644311792687,19.662,19.8322644301924,7.10409472126295,73.0636408485446,86.0258637328701,9.14881297046902,0,NA,6.52383709708551,0,0,0,6.72743172485086,8.35,11.1662008518847,70.7,52.4459613196815,9.71370143149284,10.1104502973662,3.14445828144458,29.1240045506257
39,17,"39017012500","Census Tract 125, Butler County, Ohio",4635,31891,102,29,2108,800,139400,42,1986,1626,18.1241504304486,33.212505663797,12.4150430448573,9.37924784775714,1.81241504304486,0,6.90582959641256,14.9775784753363,53.4977578475336,20.5381165919283,4.08071748878924,100,108.459214501511,23.6229415105054,20.4145371947757,26.007950028393,1.15810674723061,19.7,"Census Tract 125, Butler County, Ohio","39017012500","HAMILTON-MIDDLETOWN, OH",10.3700791173049,31.891,4.55560518088432,1.29522108083966,94.149173738276,84.4444444444444,5.78209277238403,5.30744336569579,NA,1.63969795037756,0,0,0,6.68461172766793,8,11.8451027773086,139.4,81.8731117824773,25.0566379700952,7.61175996778091,11.130039750142,15.9113796576032
39,17,"39017010203","Census Tract 102.03, Butler County, Ohio",5610,34506,122,98,2573,761,226400,35,1957,1840,16.8742921857305,15.4020385050963,21.5175537938845,31.6723291808229,7.6632691581729,0,0.344997535731888,9.4627895515032,66.5352390340069,21.389847215377,2.26712666338098,100,101.584057230455,43.8887403048944,18.5343674779353,15.0575020058839,1.17526826775677,20.6,"Census Tract 102.03, Butler County, Ohio","39017010203","HAMILTON-MIDDLETOWN, OH",10.4488885009418,34.506,4.36806301467956,3.50877192982456,92.1231650554959,98.270944741533,0,0,NA,0,0,0,0,6.63463335786169,7.61,12.3300586253112,226.4,94.0214614205416,6.87051717629294,4.58715596330275,6.01765177855041,14.8185998978028
39,17,"39017001002","Census Tract 10.02, Butler County, Ohio",5255,26015,122,159,1834,637,152900,41,2344,1323,22.9633158646975,17.8180085755121,17.7227251071939,14.3878037160553,8.9566460219152,8.25132475397426,7.57002271006813,38.2664647993944,29.220287660863,14.9129447388342,1.77895533686601,100,109.300341296928,37.5302013422819,22.738255033557,17.3154362416107,14.6331058020478,25.8,"Census Tract 10.02, Butler County, Ohio","39017001002","HAMILTON-MIDDLETOWN, OH",10.1664285737244,26.015,5.76832151300236,7.5177304964539,86.7139479905437,91.9505233111323,6.03235014272122,0,NA,1.14176974310181,0,0,0,6.45676965557216,6.37,11.9375393919172,152.9,56.4419795221843,18.151500714626,3.56385235468816,5.63758389261745,14.0784982935154
39,17,"39017011125","Census Tract 111.25, Butler County, Ohio",3806,36260,77,53,1967,934,221400,26,1339,1247,20.3923593185338,34.1249354672173,20.6504904491482,12.0289106866288,1.03252452245741,0.513573000733676,0,15.6272927366104,31.0344827586207,48.569332355099,4.25531914893617,100,101.792382374907,20.9552017771196,15.2165864494632,34.6538319141059,0,23.4,"Census Tract 111.25, Butler County, Ohio","39017011125","HAMILTON-MIDDLETOWN, OH",10.4984704843088,36.26,3.67191225560324,2.52742012398665,93.8006676204101,82.816605359958,2.91644771413558,10.6148187073043,NA,2.78507619548082,0,0,0,6.83947643822884,9.34,12.3077262992567,221.4,93.1292008961912,11.7707795560145,1.35514018691589,15.5497963717142,9.33532486930545
