"st","cty","GEOID","NAME","popData","incomeData","pov100","pov149","pov150","medRent","medValue","medAge","tenureUniverse","tenureOwn","com10","com20","com30","com40","com60","bed0","bed1","bed2","bed3","bed4","bed5","completePlumb","completeKitch","edHighSchool","edSomeColl","edBach","zeroCar","grapi","NAME2","GEOID2","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pluWht","pctHisp","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn","comBl10","pctUnemp","edGrad","singParentHH"
39,17,"39017011300","Census Tract 113, Butler County, Ohio",5384,31477,67,124,2304,799,163300,19,1767,1312,28.031985784096,30.4309195912928,15.5486450466459,10.7507774322523,8.17414482452243,3.97111913357401,5.15729757607014,17.4316658071171,48.9943269726663,23.310985043837,1.13460546673543,100,104.074702886248,35.8127512923607,22.9753015508329,16.6858127512924,4.98019241652518,29.9,"Census Tract 113, Butler County, Ohio","39017011300","HAMILTON-MIDDLETOWN, OH",10.3570123993879,31.477,2.68537074148297,4.96993987975952,92.3446893787575,89.5802377414562,3.32466567607727,2.04309063893016,NA,10.1968796433878,0,0,0,6.68336094576627,7.99,12.0033442789586,163.3,74.2501414827391,7.06352732119058,4.12410139992433,4.04939689833429,15.5631013016412
39,17,"39017010202","Census Tract 102.02, Butler County, Ohio",4050,32468,23,24,2214,955,198000,44,1670,1479,30.7231920199501,13.4663341645885,14.9127182044888,17.356608478803,6.33416458852868,0,6.82314410480349,16.5393013100437,56.2772925764192,17.6310043668122,2.7292576419214,99.940119760479,109.640718562874,35.2508361204013,21.4046822742475,17.6923076923077,4.31137724550898,29.8,"Census Tract 102.02, Butler County, Ohio","39017010202","HAMILTON-MIDDLETOWN, OH",10.3880102678811,32.468,1.0172490048651,1.06147722246793,97.921273772667,97.8518518518519,0.0987654320987654,0.518518518518518,NA,0.246913580246914,0,0,0,6.86171134048073,9.55,12.1960223096767,198,88.562874251497,17.2069825436409,2.002556455049,13.1438127090301,5.98802395209581
39,17,"39017010500","Census Tract 105, Butler County, Ohio",2357,20954,55,87,726,918,73500,61,807,468,14.5958986731001,19.9034981905911,28.9505428226779,20.1447527141134,4.22195416164053,0,5.48977395048439,33.692142088267,48.3315392895587,8.93433799784715,3.55220667384284,99.6282527881041,109.169764560099,48.1266149870801,15.374677002584,3.29457364341085,6.44361833952912,35.4,"Census Tract 105, Butler County, Ohio","39017010500","HAMILTON-MIDDLETOWN, OH",9.95008483791291,20.954,6.33640552995392,10.0230414746544,83.6405529953917,96.6482817140433,1.90920661858294,0,NA,6.23674162070428,0,0,0,6.82219739062049,9.18,11.2050406852009,73.5,57.9925650557621,12.183353437877,11.4533205004812,2.71317829457364,23.9157372986369
39,17,"39017010104","Census Tract 101.04, Butler County, Ohio",4970,2648,8,0,0,1156,NA,17,30,7,39.7108843537415,8.33333333333333,0,0,0.680272108843537,0,0,8.69565217391304,32.6086956521739,58.695652173913,0,100,153.333333333333,0,54.5454545454545,0,0,50,"Census Tract 101.04, Butler County, Ohio","39017010104","HAMILTON-MIDDLETOWN, OH",7.8815599170569,2.648,100,0,0,87.5050301810865,4.36619718309859,6.72032193158954,NA,2.65593561368209,0,0,0,7.05272104923232,11.56,NA,NA,23.3333333333333,51.2755102040816,8.36139169472503,45.4545454545455,0
39,17,"39017012400","Census Tract 124, Butler County, Ohio",2379,31388,10,46,1071,1343,161500,43,998,899,31.651376146789,18.348623853211,14.3119266055046,13.394495412844,5.22935779816514,0,2.59365994236311,16.5225744476465,44.3804034582133,35.4466858789625,1.0566762728146,100,104.308617234469,31.745182012848,20.5567451820128,24.0364025695932,2.80561122244489,20,"Census Tract 124, Butler County, Ohio","39017012400","HAMILTON-MIDDLETOWN, OH",10.3541809332474,31.388,0.887311446317657,4.08163265306122,95.0310559006211,96.1748633879781,2.73224043715847,0.504413619167718,NA,1.13493064312736,0,0,0,7.20266119652324,13.43,11.9922604216448,161.5,90.0801603206413,17.0642201834862,3.50291909924937,10.0642398286938,10.0200400801603
39,17,"39017011200","Census Tract 112, Butler County, Ohio",8076,38877,118,49,3695,904,160500,25,2978,2117,26.0195758564437,24.7417074497009,18.189233278956,10.1413811854269,8.37411636759108,2.54858235106722,2.2937241159605,22.84166932144,45.5559095253265,21.1213762344696,5.63873845173622,100,103.089321692411,27.0128354725788,25.4570206145469,25.1264099572151,3.8280725319006,26.2,"Census Tract 112, Butler County, Ohio","39017011200","HAMILTON-MIDDLETOWN, OH",10.5681580951035,38.877,3.05541170378042,1.26877265665458,95.675815639565,91.6790490341753,4.135710747895,1.91926696384349,NA,2.27835562159485,0,0,0,6.80682936039218,9.04,11.9860492215522,160.5,71.0879785090665,12.5339858618815,7.07410972088547,9.15985997666278,14.8757555406313
39,17,"39017014600","Census Tract 146, Butler County, Ohio",976,14324,51,78,150,576,53300,79,398,64,28.3687943262411,23.4042553191489,4.25531914893617,11.7021276595745,6.38297872340426,7.03125,39.453125,33.59375,14.6484375,4.296875,0.9765625,96.2311557788945,112.814070351759,41.0150891632373,19.6159122085048,5.21262002743484,39.1959798994975,33,"Census Tract 146, Butler County, Ohio","39017014600","HAMILTON-MIDDLETOWN, OH",9.56969173111832,14.324,18.2795698924731,27.9569892473118,53.763440860215,82.0696721311475,11.6803278688525,0.102459016393443,NA,7.37704918032787,0,0,0,6.35610766069589,5.76,10.8836916101539,53.3,16.0804020100502,25.886524822695,15.9340659340659,0.548696844993141,18.8442211055276
39,17,"39017010910","Census Tract 109.10, Butler County, Ohio",4641,35313,57,44,2238,796,203600,30,1831,1482,23.7070938215103,17.162471395881,23.8901601830664,17.7116704805492,4.25629290617849,0.395843641761504,10.4403760514597,19.5447798119743,25.4824344383968,40.1286491835725,4.00791687283523,100,109.175314036046,20.0246078129806,21.0089203322055,32.8206705629037,6.66302566903332,33.2,"Census Tract 109.10, Butler County, Ohio","39017010910","HAMILTON-MIDDLETOWN, OH",10.4720064470806,35.313,2.43693886276186,1.88114578879863,95.6819153484395,85.5419090713208,10.5580693815988,2.60719672484378,NA,3.25360913596208,0,0,0,6.67959918584438,7.96,12.2239125636585,203.6,80.9393773894047,13.2723112128146,3.05343511450382,12.6422639187942,9.01146914254506
39,17,"39017010600","Census Tract 106, Butler County, Ohio",3661,28656,30,155,1613,915,129800,49,1349,951,19.4012665515256,35.5210132412205,21.4162348877375,8.23258491652274,6.56303972366149,1.23541523678792,0.754975978037062,29.1695264241592,53.2601235415237,14.1386410432395,1.44131777625257,100,108.005930318755,50.628092881614,21.0125618576323,5.78606775789874,1.40845070422535,22.1,"Census Tract 106, Butler County, Ohio","39017010600","HAMILTON-MIDDLETOWN, OH",10.2631181243005,28.656,1.66852057842047,8.62068965517241,89.7107897664071,92.8981152690522,0.327779295274515,0.136574706364381,NA,3.38705271783666,0,0,0,6.81892406527552,9.15,11.7737500832521,129.8,70.4966641957005,8.86586067933218,6.0385216033316,3.38789493719071,14.3068939955523
39,17,"39017012300","Census Tract 123, Butler County, Ohio",2170,24773,134,70,765,729,72900,62,843,544,31.7377731529657,29.2403746097815,19.2507804370447,10.7180020811655,0.936524453694069,4.69061876247505,3.59281437125748,39.7205588822355,37.9241516966068,12.0758483033932,1.99600798403194,100,105.812574139976,43.0264993026499,20.3626220362622,5.43933054393306,3.3214709371293,25,"Census Tract 123, Butler County, Ohio","39017012300","HAMILTON-MIDDLETOWN, OH",10.1175096294008,24.773,13.828689370485,7.22394220846233,78.9473684210526,94.1935483870968,4.10138248847926,0,NA,0.691244239631336,0,0,0,6.59167373200866,7.29,11.1968439179968,72.9,64.5314353499407,8.11654526534859,9.15750915750916,3.41701534170153,26.8090154211151
39,17,"39017013200","Census Tract 132, Butler County, Ohio",3795,13152,205,134,872,743,61600,75,1206,503,39.04052936311,22.5806451612903,17.7005789909016,5.21091811414392,2.48138957816377,1.62659123055163,6.36492220650637,52.1923620933522,32.8854314002829,5.7991513437058,1.13154172560113,100,109.950248756219,46.9689958352615,14.4840351689033,4.90513651087459,18.6567164179104,34.9,"Census Tract 132, Butler County, Ohio","39017013200","HAMILTON-MIDDLETOWN, OH",9.48432911729596,13.152,16.9281585466557,11.065235342692,72.0066061106523,78.3399209486166,10.935441370224,0,NA,6.71936758893281,0,0,0,6.61069604471776,7.43,11.0284171495216,61.6,41.7081260364842,12.9859387923904,17.5919732441472,2.4988431281814,40.2985074626866
39,17,"39017011800","Census Tract 118, Butler County, Ohio",5987,36780,48,31,2964,1278,130300,36,2051,1549,20.7219251336898,29.177807486631,16.4438502673797,20.822192513369,9.22459893048128,0,2,13.5714285714286,62.1428571428571,19.3333333333333,2.95238095238095,100,102.389078498294,42.4778761061947,23.9443742098609,9.88621997471555,3.36421257922964,30.3,"Census Tract 118, Butler County, Ohio","39017011800","HAMILTON-MIDDLETOWN, OH",10.5127094981583,36.78,1.57739073282944,1.01873151495235,97.4038777522182,95.7240688157675,2.20477701686988,0,NA,2.97310840153666,0,0,0,7.15305163493748,12.78,11.7775947631129,130.3,75.5241345685032,3.6096256684492,4.46841294298921,5.43615676359039,10.8727450024378
39,17,"39017010904","Census Tract 109.04, Butler County, Ohio",3501,28308,32,43,1731,870,118500,60,1413,1089,28.7167891464104,18.824194460147,20.8027133973997,11.079706048615,2.03504804974562,0,2.46273493195075,32.7932598833441,55.7355800388853,7.25858716785483,1.749837977965,100,109.200283085633,41.2717699473471,23.2077764277035,7.97893884163629,1.3446567586695,26.8,"Census Tract 109.04, Butler County, Ohio","39017010904","HAMILTON-MIDDLETOWN, OH",10.2508997291957,28.308,1.7718715393134,2.38095238095238,95.8471760797342,89.7457869180234,4.77006569551557,0,NA,3.3704655812625,0,0,0,6.76849321164863,8.7,11.6826682395573,118.5,77.0700636942675,18.5415488976823,3.9917055469155,8.34345889023896,14.6496815286624
39,17,"39017010301","Census Tract 103.01, Butler County, Ohio",4527,26250,108,122,1888,1119,169400,42,1712,1477,19.960765080922,24.816086316822,16.7238842569887,19.8626777832271,11.8195193722413,0,0.489130434782609,18.9130434782609,61.4130434782609,15.5978260869565,3.58695652173913,100,105.140186915888,44.9090909090909,19.6666666666667,10.7272727272727,1.92757009345794,31.3,"Census Tract 103.01, Butler County, Ohio","39017010301","HAMILTON-MIDDLETOWN, OH",10.1754212680198,26.25,5.09915014164306,5.76015108593012,89.1406987724268,95.9134084382593,0,0.15462778882262,NA,0.640600839407996,0,0,0,7.02019070831193,11.19,12.0400180612001,169.4,86.2733644859813,6.81706718979892,5.89239965841161,4.63636363636364,11.9158878504673
39,17,"39017013300","Census Tract 133, Butler County, Ohio",1942,30097,32,20,804,902,108300,64,852,713,12.3486682808717,43.4624697336562,9.20096852300242,9.44309927360775,3.6319612590799,2.68041237113402,5.05154639175258,25.1546391752577,51.5463917525773,12.5773195876289,2.98969072164948,100,111.267605633803,24.0765171503958,22.6253298153034,23.1530343007916,5.51643192488263,26.2,"Census Tract 133, Butler County, Ohio","39017013300","HAMILTON-MIDDLETOWN, OH",10.3121807779957,30.097,3.73831775700935,2.33644859813084,93.9252336448598,95.4685890834191,0.566426364572606,1.02986611740474,NA,5.04634397528321,0,0,0,6.80461452006262,9.02,11.5926604329891,108.3,83.6854460093897,21.9128329297821,5.2518756698821,8.44327176781003,11.2676056338028
39,17,"39017014700","Census Tract 147, Butler County, Ohio",3914,21807,85,142,1557,835,85100,79,1495,641,16.2556053811659,19.0582959641256,28.8116591928251,12.9484304932735,9.47309417040359,1.34698275862069,9.05172413793103,33.9978448275862,43.0495689655172,8.4051724137931,4.14870689655172,100,113.311036789298,44.103248776146,21.9848687138407,9.12327547841567,12.7090301003344,29,"Census Tract 147, Butler County, Ohio","39017014700","HAMILTON-MIDDLETOWN, OH",9.98998629815275,21.807,4.76457399103139,7.95964125560538,87.2757847533632,85.8456821665815,10.6285130301482,0,NA,3.47470618293306,0,0,0,6.72743172485086,8.35,11.3515823145615,85.1,42.876254180602,13.4529147982063,10.9099804305284,2.98175344904317,37.056856187291
39,17,"39017011002","Census Tract 110.02, Butler County, Ohio",12724,38696,117,57,6786,1656,174200,21,4212,3953,25.6997455470738,24.5621912887292,15.3270468492741,19.0240981888939,3.60724442448735,0,0,5.19745801180209,51.6114389468906,37.8120744439401,5.37902859736723,100,104.605887939221,28.143495591255,24.8580746466965,19.5434231187341,0.997150997150997,26.3,"Census Tract 110.02, Butler County, Ohio","39017011002","HAMILTON-MIDDLETOWN, OH",10.5634915145028,38.696,1.68103448275862,0.818965517241379,97.5,91.4885256208739,8.04778371581264,0,NA,1.0295504558315,0,0,0,7.4121603349452,16.56,12.0679593434005,174.2,93.8509021842355,11.7796737015417,1.54709748083242,14.3495591254982,4.32098765432099
39,17,"39017011123","Census Tract 111.23, Butler County, Ohio",4949,23104,362,301,1666,850,57800,28,1822,820,40.4385964912281,26.0087719298246,6.79824561403509,5.08771929824561,5.87719298245614,0,9.74212034383954,54.8710601719198,29.6084049665712,5.44412607449857,0.334288443170965,100,113.611416026345,41.3596784996651,22.9738780977897,16.2089752176825,7.9582875960483,33.1,"Census Tract 111.23, Butler County, Ohio","39017011123","HAMILTON-MIDDLETOWN, OH",10.0477610416926,23.104,15.5431515671962,12.9240017174753,71.5328467153285,54.6575065669832,30.309153364316,3.6573045059608,NA,25.6415437462114,0,0,0,6.74523634948436,8.5,10.9647440546605,57.8,45.0054884742042,15.7894736842105,8.25581395348837,2.27729403884796,31.9429198682766
39,17,"39017011118","Census Tract 111.18, Butler County, Ohio",3374,50738,42,52,1354,1377,382700,14,1265,814,24.2072699149265,36.6589327146172,15.9319412219644,14.5398298530549,1.54679040989946,0,13.9920948616601,25.3754940711462,16.6798418972332,35.5731225296443,8.37944664031621,100,100,9.41176470588235,24.7930283224401,34.161220043573,14.1501976284585,24.1,"Census Tract 111.18, Butler County, Ohio","39017011118","HAMILTON-MIDDLETOWN, OH",10.8344304157426,50.738,2.90055248618785,3.59116022099448,93.5082872928177,85.9217545939538,5.27563722584469,3.6751630112626,NA,2.04505038529935,0,0,0,7.22766249872865,13.77,12.8550066714138,382.7,64.3478260869565,7.11523588553751,2.87018917155903,22.6579520697168,8.300395256917
39,17,"39017010907","Census Tract 109.07, Butler County, Ohio",2497,30354,11,15,1376,941,140300,43,1003,757,32.7062228654124,21.4905933429812,20.4775687409551,9.7684515195369,4.34153400868307,0,9.51509606587374,21.4089661482159,44.8307410795974,22.964318389753,1.28087831655993,99.2023928215354,105.084745762712,41.7355371900826,16.0566706021251,17.5914994096812,3.98803589232303,29.7,"Census Tract 109.07, Butler County, Ohio","39017010907","HAMILTON-MIDDLETOWN, OH",10.32068358352,30.354,0.784593437945792,1.06990014265335,98.1455064194008,88.3460152182619,8.77052462955547,0.280336403684421,NA,1.84221065278334,0,0,0,6.84694313958538,9.41,11.8515382660906,140.3,75.4735792622134,11.2156295224313,3.77233620119126,7.61511216056671,14.6560319042871
39,17,"39017010101","Census Tract 101.01, Butler County, Ohio",6831,6100,1206,181,988,744,151800,44,2254,175,27.1525830997197,7.889467360833,3.64437324789748,1.3616339607529,2.40288346015218,3.63825363825364,15.2806652806653,33.4026334026334,18.1912681912682,26.2300762300762,3.25710325710326,100,124.88908606921,18.0272108843537,14.8526077097506,19.2743764172336,13.1322094055013,50,"Census Tract 101.01, Butler County, Ohio","39017010101","HAMILTON-MIDDLETOWN, OH",8.7160440501614,6.1,50.7789473684211,7.62105263157895,41.6,91.8752744839701,2.41545893719807,5.7092665788318,NA,1.01010101010101,0,0,0,6.61204103483309,7.44,11.9303191439437,151.8,7.7639751552795,57.5490588706448,3.2105071141919,32.8798185941043,4.88021295474712
39,17,"39017010102","Census Tract 101.02, Butler County, Ohio",2947,24023,143,200,930,863,188500,33,1258,625,33.3880229696473,4.10172272354389,4.84003281378179,8.36751435602953,5.98851517637408,0,9.21332388377038,26.5768958185684,43.3734939759036,14.3869596031184,6.44932671863926,100,110.174880763116,23.3879222108495,14.431934493347,20.3172978505629,14.2289348171701,30.5,"Census Tract 101.02, Butler County, Ohio","39017010102","HAMILTON-MIDDLETOWN, OH",10.0867669837552,24.023,11.2333071484682,15.7109190887667,73.0557737627651,89.6504920257889,5.93824228028503,0,NA,2.88428910756702,0,0,0,6.76041469108343,8.63,12.1468532858702,188.5,49.6820349761526,43.3141919606235,4.25690814040329,26.9191402251791,22.0190779014308
39,17,"39017010103","Census Tract 101.03, Butler County, Ohio",6000,28814,291,217,2482,750,191400,40,2623,1340,24.1188666205943,7.08362128541811,3.90463026952315,15.0656530753283,7.11817553559088,0,13.6769078295342,26.0323752890651,30.6904525933267,25.5698711595639,4.03039312851008,100,114.525352649638,11.5137346580947,10.2863822326125,30.8591466978375,8.34921845215402,36.1,"Census Tract 101.03, Butler County, Ohio","39017010103","HAMILTON-MIDDLETOWN, OH",10.2686166591214,28.814,9.73244147157191,7.25752508361204,83.0100334448161,87.2,4,7.85,NA,3.93333333333333,0,0,0,6.62007320653036,7.5,12.162120758001,191.4,51.0865421273351,42.7090532135453,4.22270878949015,34.8626534190532,4.49866565001906
39,17,"39017012600","Census Tract 126, Butler County, Ohio",2622,28022,73,35,1168,911,126600,58,1052,692,28.5117056856187,23.1605351170569,19.8996655518395,10.1170568561873,2.4247491638796,0,9.50764006791171,24.8726655348048,48.3022071307301,15.025466893039,2.29202037351443,100,111.121673003802,26.9208878770632,24.3597040409789,26.0102447353443,0.760456273764259,32.9,"Census Tract 126, Butler County, Ohio","39017012600","HAMILTON-MIDDLETOWN, OH",10.2407451949312,28.022,5.72100313479624,2.74294670846395,91.5360501567398,87.6048817696415,6.55987795575896,2.63157894736842,NA,1.79252479023646,0,0,0,6.81454289725996,9.11,11.7487877886922,126.6,65.7794676806084,15.8862876254181,18.5840707964602,10.2447353443369,14.2585551330798
39,17,"39017010911","Census Tract 109.11, Butler County, Ohio",3983,35978,21,85,1896,1039,156800,40,1356,1188,34.0770791075051,22.8701825557809,13.7931034482759,17.7991886409736,5.0709939148073,0,4.97131931166348,8.73167622689611,45.8253664754621,38.1134480560867,2.35818992989165,100,115.70796460177,28.4748309541698,24.1172051089406,20.3606311044328,4.64601769911504,24.4,"Census Tract 109.11, Butler County, Ohio","39017010911","HAMILTON-MIDDLETOWN, OH",10.4906629195226,35.978,1.04895104895105,4.24575424575425,94.7052947052947,89.8317850866181,6.95455686668341,2.66131056992217,NA,0.70298769771529,0,0,0,6.94601399109923,10.39,11.9627263868984,156.8,87.6106194690265,6.3894523326572,6.46651270207852,13.1480090157776,8.4070796460177
39,17,"39017011122","Census Tract 111.22, Butler County, Ohio",5360,47477,43,50,2713,1178,231100,16,2170,1119,25.7868790291998,20.6295032233599,20.3261281759575,15.4721274175199,0.568828213879408,0,10.0171232876712,42.5513698630137,15.6678082191781,29.0239726027397,2.73972602739726,100,107.649769585253,16.4475449423129,15.186477059297,34.3171451569627,2.94930875576037,17.7,"Census Tract 111.22, Butler County, Ohio","39017011122","HAMILTON-MIDDLETOWN, OH",10.7680006622286,47.477,1.53243050605845,1.78189593727726,96.6856735566643,64.9440298507463,15.2798507462687,17.6305970149254,NA,2.48134328358209,0,0,0,7.07157336421153,11.78,12.3506057962625,231.1,51.5668202764977,17.2165339400834,3.4006734006734,18.8891870136839,14.8847926267281
39,17,"39017012200","Census Tract 122, Butler County, Ohio",3280,19094,139,144,982,686,57600,74,1474,714,44.1897233201581,22.0553359683794,13.596837944664,13.0434782608696,2.45059288537549,2.97653119633658,20.6639954207212,46.6514024041213,23.1253577561534,6.58271322266743,0,100,114.993215739484,42.8378378378378,17.0720720720721,5.09009009009009,13.7720488466757,31.8,"Census Tract 122, Butler County, Ohio","39017012200","HAMILTON-MIDDLETOWN, OH",9.85712942855798,19.094,10.9881422924901,11.3833992094862,77.6284584980237,87.6524390243902,9.11585365853658,0,NA,0.579268292682927,0,0,0,6.53087762772588,6.86,10.961277846684,57.6,48.4396200814111,4.66403162055336,19.559748427673,0,27.1370420624152
