"st","cty","GEOID","NAME","popData","incomeData","pov100","pov149","pov150","medRent","medValue","medAge","tenureUniverse","tenureOwn","com10","com20","com30","com40","com60","bed0","bed1","bed2","bed3","bed4","bed5","completePlumb","completeKitch","edHighSchool","edSomeColl","edBach","zeroCar","grapi","NAME2","GEOID2","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pluWht","pctHisp","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn","comBl10","pctUnemp","edGrad","singParentHH"
39,17,"39017011112","Census Tract 111.12, Butler County, Ohio",5561,49524,78,20,2731,1500,266600,24,1787,1742,31.4685314685315,24.1258741258741,18.6868686868687,18.3372183372183,2.68065268065268,0,0.37593984962406,0.37593984962406,19.8711063372718,65.1450053705693,14.2320085929108,100,104.196978175713,12.9964874358282,15.8605782221021,36.8278843555796,1.2870733072188,15.7,"Census Tract 111.12, Butler County, Ohio","39017011112","HAMILTON-MIDDLETOWN, OH",10.8102126795406,49.524,2.75715800636267,0.706963591375044,96.5358784022623,82.3413055205898,8.23592878978601,7.66049271713721,NA,1.83420248156806,0,0,0,7.3132203870903,15,12.4935046867267,266.6,97.4818130945719,4.7008547008547,3.35934848998982,25.2904620372872,7.10688304420817
39,17,"39017010201","Census Tract 102.01, Butler County, Ohio",2052,2696,0,0,23,NA,137500,33,18,18,44.258872651357,11.482254697286,0,0,0.626304801670146,0,0,0,50,50,0,100,100,25.7142857142857,14.2857142857143,0,0,NA,"Census Tract 102.01, Butler County, Ohio","39017010201","HAMILTON-MIDDLETOWN, OH",7.8995244720322,2.696,0,0,100,88.5964912280702,3.80116959064327,6.67641325536062,NA,0.487329434697856,0,0,0,NA,NA,11.8313791960888,137.5,100,43.6325678496869,5.09031198686371,37.1428571428571,0
39,17,"39017001001","Census Tract 10.01, Butler County, Ohio",5142,23677,50,98,1778,862,163300,46,2231,1483,20.3389830508475,25.8474576271186,25.4766949152542,8.63347457627119,4.8728813559322,0,3.08056872037915,32.4644549763033,46.7614533965245,15.5608214849921,2.13270142180095,100,112.774540564769,46.1735346813412,19.1963143076529,11.5177885845918,3.54101299865531,39.5,"Census Tract 10.01, Butler County, Ohio","39017001001","HAMILTON-MIDDLETOWN, OH",10.072259391783,23.677,2.59605399792316,5.08826583592939,92.3156801661474,94.9047063399455,2.66433294437962,0.311162971606379,NA,0,0,0,0,6.75925527066369,8.62,12.0033442789586,163.3,66.4724338861497,14.8305084745763,9.2264678471575,8.88149475300742,15.7328552218736
39,17,"39017011120","Census Tract 111.20, Butler County, Ohio",7246,41034,65,59,3253,1120,206500,26,2244,1932,26.1831591886908,30.5777504609711,16.9637369391518,17.4247080516288,2.27412415488629,0,0,4.91033304867635,40.6917164816396,47.4807856532878,6.91716481639624,99.331550802139,103.698752228164,18.9303307529909,20.1970443349754,24.0441003987802,1.38146167557932,42.1,"Census Tract 111.20, Butler County, Ohio","39017011120","HAMILTON-MIDDLETOWN, OH",10.6221562703262,41.034,1.92478531240746,1.74711282203139,96.3281018655611,73.8062379243721,15.360198730334,4.30582390284295,NA,0.745238752415126,0,0,0,7.02108396428914,11.2,12.2380556913832,206.5,86.096256684492,6.57652120467117,4.83689538807649,18.8834154351396,12.2994652406417
39,17,"39017010906","Census Tract 109.06, Butler County, Ohio",7677,23148,386,262,3167,785,154900,35,2935,1058,30.6930693069307,22.9060743912229,15.8683435911159,7.54616002140755,3.45196681830345,1.83776932826362,28.0735107731305,35.7097591888466,19.4233206590621,14.9556400506971,0,98.4667802385008,100.885860306644,35.450487012987,15.6452922077922,16.3555194805195,6.78023850085179,24.8,"Census Tract 109.06, Butler County, Ohio","39017010906","HAMILTON-MIDDLETOWN, OH",10.0496636626937,23.148,10.1179554390564,6.86762778505898,83.0144167758847,71.1345577699622,22.3785332812296,1.84968086492119,NA,19.291389865833,0,0,0,6.66568371778241,7.85,11.950535026405,154.9,36.0477001703577,19.5343858710195,7.47685734630904,5.78327922077922,22.4531516183986
39,17,"39017011004","Census Tract 110.04, Butler County, Ohio",5924,26162,265,240,2082,832,153000,18,2177,944,42.8681870892926,29.0297642056436,12.9493621955934,7.46037881716274,4.05875531503672,0.3017729158808,11.8068653338363,46.6993587325538,31.4221048660883,9.76989815164089,0,100,116.536518144235,35.3559627515771,25.7434665064584,12.6764794232502,2.66421681212678,28.4,"Census Tract 110.04, Butler County, Ohio","39017011004","HAMILTON-MIDDLETOWN, OH",10.1720632552482,26.162,10.2435253189022,9.27715500579822,80.4793196752996,79.1188386225523,13.8251181634031,2.21134368669818,NA,19.2268737339635,0,0,0,6.72383244082121,8.32,11.9381932003746,153,43.3624253559945,3.63355237727097,10.2981969486824,5.79753679783719,35.3697749196142
39,17,"39017011109","Census Tract 111.09, Butler County, Ohio",4468,34606,94,169,1966,1156,158700,41,1685,1317,36.2731152204836,26.8373636794689,8.06069227121859,14.0825035561878,1.8018018018018,0,2.38095238095238,22.9789590254707,48.0066445182724,24.3078626799557,2.32558139534884,100,107.181008902077,26.0826446280992,23.6694214876033,24.2314049586777,0.593471810089021,22.5,"Census Tract 111.09, Butler County, Ohio","39017011109","HAMILTON-MIDDLETOWN, OH",10.4517823564166,34.606,4.21713772992373,7.5818752803948,88.2009869896815,88.2497761862131,9.22112802148612,0.156669650850492,NA,5.75201432408236,0,0,0,7.05272104923232,11.56,11.9747709065145,158.7,78.160237388724,12.9445234708393,5.75052854122622,13.4214876033058,17.6261127596439
39,17,"39017013400","Census Tract 134, Butler County, Ohio",2281,18547,172,196,646,745,87800,59,1009,330,41.0536779324056,25.7455268389662,14.2147117296223,7.55467196819085,1.68986083499006,0.466853408029879,7.37628384687208,51.6339869281046,33.0532212885154,6.44257703081232,1.02707749766573,100,106.144697720515,49.7649429147079,14.8421759570181,6.91739422431162,10.802775024777,31.4,"Census Tract 134, Butler County, Ohio","39017013400","HAMILTON-MIDDLETOWN, OH",9.82806332988929,18.547,16.9625246548323,19.3293885601578,63.7080867850099,79.8334064007014,15.8702323542306,1.09601052170101,NA,0.482244629548444,0,0,0,6.61338421837956,7.45,11.3828167796232,87.8,32.7056491575818,9.74155069582505,11.0918544194107,3.49227669576897,22.794846382557
39,17,"39017011003","Census Tract 110.03, Butler County, Ohio",6302,37886,95,0,3589,1439,168700,26,2248,2106,30.062749572162,30.4335424985739,15.031374786081,13.0062749572162,2.88077581289218,0,0,7.90133779264214,36.9565217391304,50.2926421404682,4.8494983277592,100,106.405693950178,32.2654989628947,18.5987554736114,20.4424982714911,2.09074733096085,33.1,"Census Tract 110.03, Butler County, Ohio","39017011003","HAMILTON-MIDDLETOWN, OH",10.5423369296882,37.886,2.57871878393051,0,97.4212812160695,92.4151063154554,4.25261821643923,1.69787369089178,NA,0.428435417327832,0,0,0,7.27170370688737,14.39,12.0358772685341,168.7,93.6832740213523,8.58528237307473,3.09358081979892,9.65660290389491,6.58362989323843
39,17,"39017013600","Census Tract 136, Butler County, Ohio",5436,16237,442,452,1461,738,75700,42,2292,701,48.6960239418555,14.5361265498076,18.1701581872595,4.10431808465156,1.02607952116289,7.29247478665632,15.2055857253685,45.7719162141195,29.0923196276183,2.63770364623739,0,100,111.256544502618,43.7665782493369,17.0940170940171,11.1405835543767,7.76614310645724,30,"Census Tract 136, Butler County, Ohio","39017013600","HAMILTON-MIDDLETOWN, OH",9.69504786758711,16.237,18.7685774946921,19.1932059447983,62.0382165605096,82.542310522443,9.98896247240618,0,NA,12.5275938189845,0,0,0,6.60394382460047,7.38,11.2345334394255,75.7,30.5846422338569,13.4672937152629,12.4818577648766,2.03359858532272,29.2757417102967
39,17,"39017012100","Census Tract 121, Butler County, Ohio",3137,28081,75,65,1210,760,134600,51,1233,1007,29.3144208037825,28.2111899133176,15.3664302600473,17.6516942474389,4.88573680063042,0,2.87937743190661,18.988326848249,62.1789883268482,13.9299610894942,2.02334630350195,99.1889699918897,102.35198702352,41.4893617021277,25.7169287696577,9.94449583718779,0.64882400648824,23.2,"Census Tract 121, Butler County, Ohio","39017012100","HAMILTON-MIDDLETOWN, OH",10.2428484700412,28.081,5.55555555555556,4.81481481481481,89.6296296296296,99.6174689193497,0,0,NA,0,0,0,0,6.63331843328038,7.6,11.8100626961928,134.6,81.6707218167072,4.57052797478329,4.95314591700134,6.2904717853839,14.4363341443633
39,17,"39017015100","Census Tract 151, Butler County, Ohio",7401,29734,254,241,2758,903,122000,36,2579,1519,18.7757691087853,30.3203298445925,13.7646685696162,23.977164605138,3.55217253409451,0.374531835205993,1.46067415730337,31.9101123595506,60.561797752809,4.45692883895131,1.23595505617978,100,100,47.7807971014493,16.3722826086957,11.1413043478261,4.42031795269484,25.6,"Census Tract 151, Butler County, Ohio","39017015100","HAMILTON-MIDDLETOWN, OH",10.3000464511733,29.734,7.80817706732247,7.40854595757762,84.7832769750999,91.8524523713012,3.28334008917714,0,NA,2.37805701932171,0,0,0,6.80572255341699,9.03,11.7117763237154,122,58.8987979837146,9.60989533777355,10.1658059255232,1.85688405797101,19.3485847227608
39,17,"39017011121","Census Tract 111.21, Butler County, Ohio",8063,45156,44,19,3940,1710,237900,14,2330,2117,20.1791359325606,31.3224446786091,20.8113804004215,15.5426765015806,5.87460484720759,0,0,1.6810168101681,27.2652726527265,63.4686346863469,7.58507585075851,100,103.304721030043,18.475073313783,13.9924591537495,31.2526183493925,0.515021459227468,22.5,"Census Tract 111.21, Butler County, Ohio","39017011121","HAMILTON-MIDDLETOWN, OH",10.7178784403814,45.156,1.09917561828629,0.47464401698726,98.4261803647265,89.5448344288726,2.72851296043656,4.0307577824631,NA,2.31923601637108,0,0,0,7.44424864949671,17.1,12.379605696291,237.9,90.8583690987124,6.26975763962065,2.20412074748443,21.5542521994135,14.4206008583691
39,17,"39017010909","Census Tract 109.09, Butler County, Ohio",5123,26137,53,186,2476,828,90200,35,2205,944,43.7453462397617,29.3000744601638,9.64259121370067,4.76545048399106,3.5740878629933,0.596252129471891,16.8654173764906,62.5212947189097,11.7546848381601,7.49574105621806,0.766609880749574,100,101.315192743764,33.7655016910936,25.8173618940248,12.0913190529876,5.89569160997732,23.3,"Census Tract 109.09, Butler County, Ohio","39017010909","HAMILTON-MIDDLETOWN, OH",10.1711072139509,26.137,1.95211786372007,6.85082872928177,91.1970534069982,63.790747608823,16.3576029670115,4.17723989849697,NA,18.543821979309,0,0,0,6.71901315438526,8.28,11.4097847060507,90.2,42.81179138322,8.97244973938943,4.39903013508833,8.11724915445321,22.9024943310658
39,17,"39017014000","Census Tract 140, Butler County, Ohio",2417,15705,117,43,516,643,57600,59,965,387,38.7596899224806,19.2248062015504,9.30232558139535,23.8759689922481,3.10077519379845,0.589225589225589,11.4478114478114,46.7171717171717,34.5959595959596,6.64983164983165,0,100,114.093264248705,46.875,15.8288043478261,4.27989130434783,13.9896373056995,31.7,"Census Tract 140, Butler County, Ohio","39017014000","HAMILTON-MIDDLETOWN, OH",9.66173441197275,15.705,17.3076923076923,6.36094674556213,76.3313609467456,65.7012825817129,25.8171286719073,0,NA,15.1841125362019,0,0,0,6.46614472423762,6.43,10.961277846684,57.6,40.1036269430052,5.73643410852713,25.2118644067797,3.53260869565217,41.139896373057
39,17,"39017013500","Census Tract 135, Butler County, Ohio",3003,21323,70,50,1159,774,62500,60,1178,622,37.1150729335494,23.5008103727715,12.5607779578606,6.56401944894651,3.80875202593193,0,5.79825258141382,45.4328832406672,43.3677521842732,5.40111199364575,0,100,105.263157894737,51.9592875318066,16.5394402035623,2.90076335877863,8.40407470288625,27.1,"Census Tract 135, Butler County, Ohio","39017013500","HAMILTON-MIDDLETOWN, OH",9.96754158132623,21.323,5.47302580140735,3.90930414386239,90.6176700547303,82.4175824175824,12.7206127206127,1.83150183150183,NA,1.83150183150183,0,0,0,6.65157187358973,7.74,11.0429218357245,62.5,52.8013582342954,16.45056726094,8.64285714285714,0.610687022900763,18.8455008488964
39,17,"39017010302","Census Tract 103.02, Butler County, Ohio",3617,31860,36,80,1651,911,174500,43,1251,1101,23.2360097323601,22.8102189781022,20.8637469586375,16.1800486618005,6.93430656934307,0,1.38461538461538,16.3846153846154,61.1538461538462,14.7692307692308,6.30769230769231,98.880895283773,101.998401278977,48.993288590604,16.8180023687327,11.5278326095539,1.99840127897682,26.6,"Census Tract 103.02, Butler County, Ohio","39017010302","HAMILTON-MIDDLETOWN, OH",10.369106583464,31.86,2.03735144312394,4.52744765138653,93.4352009054895,98.4241083771081,0.221177771633951,0.248824993088195,NA,0.857063865081559,0,0,0,6.81454289725996,9.11,12.0696800206246,174.5,88.0095923261391,9.97566909975669,3.53982300884956,7.65890248716936,3.99680255795364
39,17,"39017014100","Census Tract 141, Butler County, Ohio",2154,20286,127,73,729,737,90700,42,806,413,30.8934337997847,20.7750269106566,21.205597416577,9.14962325080732,3.98277717976319,0.514933058702369,8.44490216271885,29.7631307929969,55.4067971163749,5.35530381050463,0.514933058702369,100,105.707196029777,48.1797056545314,15.1820294345469,9.68241673121611,9.30521091811414,26.7,"Census Tract 141, Butler County, Ohio","39017014100","HAMILTON-MIDDLETOWN, OH",9.91768627193594,20.286,13.6706135629709,7.85791173304629,78.4714747039828,86.2116991643454,8.91364902506964,0.371402042711235,NA,2.92479108635097,0,0,0,6.60258789218934,7.37,11.4153126361032,90.7,51.2406947890819,13.9935414424112,10.4575163398693,2.4012393493416,26.6749379652605
39,17,"39017010908","Census Tract 109.08, Butler County, Ohio",5488,31601,133,150,3017,937,146800,39,2307,1134,33.5670731707317,18.2012195121951,27.0121951219512,11.3109756097561,2.25609756097561,0.300978179082017,13.7697516930023,44.6952595936795,25.8841234010534,14.7855530474041,0.564334085778781,100,115.214564369311,32.5038880248834,16.1741835147745,26.3089683773976,2.55743389683572,21.7,"Census Tract 109.08, Butler County, Ohio","39017010908","HAMILTON-MIDDLETOWN, OH",10.3609440446439,31.601,4.03030303030303,4.54545454545455,91.4242424242424,78.0247813411079,19.9161807580175,0.728862973760933,NA,2.51457725947522,0,0,0,6.84268328223842,9.37,11.8968263951626,146.8,49.1547464239272,7.65243902439024,6.49677961355363,13.3748055987558,14.0008669267447
39,17,"39017014400","Census Tract 144, Butler County, Ohio",1675,15110,125,43,321,589,55000,56,744,126,31.4928425357873,25.7668711656442,21.0633946830266,15.9509202453988,2.65848670756646,2.68336314847943,38.0143112701252,38.4615384615385,14.9373881932021,3.48837209302326,2.41502683363148,100,128.360215053763,49.7952497952498,18.0999180999181,4.91400491400491,27.5537634408602,31.5,"Census Tract 144, Butler County, Ohio","39017014400","HAMILTON-MIDDLETOWN, OH",9.62311205526679,15.11,25.5623721881391,8.79345603271984,65.6441717791411,88.5373134328358,8.53731343283582,0,NA,6.74626865671642,0,0,0,6.37842618365159,5.89,10.9150884642146,55,16.9354838709677,3.06748466257669,18.2985553772071,0.491400491400491,21.2365591397849
39,17,"39017013900","Census Tract 139, Butler County, Ohio",2665,20160,123,50,657,722,51800,65,1108,642,31.2731767614339,17.0580964153276,23.6093943139679,11.0012360939431,0,0,13.7083993660856,52.4564183835182,29.0015847860539,4.51664025356577,0.316957210776545,100,105.054151624549,34.4031531531532,9.90990990990991,1.29504504504505,7.85198555956679,35.5,"Census Tract 139, Butler County, Ohio","39017013900","HAMILTON-MIDDLETOWN, OH",9.91145572218531,20.16,14.8192771084337,6.02409638554217,79.1566265060241,94.7467166979362,0.300187617260788,1.42589118198874,NA,2.77673545966229,0,0,0,6.58202513889283,7.22,10.8551454282476,51.8,57.942238267148,17.0580964153276,20.4895738893926,2.25225225225225,26.8050541516245
39,17,"39017014300","Census Tract 143, Butler County, Ohio",4671,28760,37,64,2051,1117,161900,46,1600,1482,20.9169054441261,29.0830945558739,26.4565425023878,12.7029608404967,6.25596943648519,0,1.27536231884058,14.7826086956522,58.1449275362319,21.2173913043478,4.57971014492754,100,107.8125,44.2221558674231,20.6628844431173,10.4210212003583,0.5,34.5,"Census Tract 143, Butler County, Ohio","39017014300","HAMILTON-MIDDLETOWN, OH",10.266740811835,28.76,1.71933085501859,2.97397769516729,95.3066914498141,99.2935131663455,0,0,NA,0,0,0,0,7.0184017990692,11.17,11.9947341396657,161.9,92.625,4.58452722063037,4.57948040510788,5.88235294117647,11.8125
39,17,"39017013100","Census Tract 131, Butler County, Ohio",2029,14495,154,84,458,741,55400,79,754,279,27.2861356932153,37.1681415929204,14.306784660767,10.9144542772861,2.50737463126844,3.56111645813282,9.23965351299326,33.3974975938402,46.8719923002887,6.44850818094321,0.481231953801732,96.684350132626,125.066312997347,37.5886524822695,23.2466509062254,8.98345153664303,20.159151193634,39.5,"Census Tract 131, Butler County, Ohio","39017013100","HAMILTON-MIDDLETOWN, OH",9.58155904135576,14.495,22.1264367816092,12.0689655172414,65.8045977011494,45.1946771808773,45.3918186298669,0.246426811237063,NA,11.1877772301626,1,0,0,6.60800062529609,7.41,10.9223348727354,55.4,37.0026525198939,7.81710914454277,12.6506024096386,3.3096926713948,41.7771883289125
39,17,"39017010903","Census Tract 109.03, Butler County, Ohio",4848,36447,64,99,2589,955,152800,40,1974,1588,23.3933161953728,26.4781491002571,23.2831435916269,8.18949687844289,2.13000367242012,0,0.481231953801732,19.7786333012512,43.7921077959577,31.6169393647738,4.33108758421559,100,105.268490374873,31.9020172910663,15.4178674351585,17.6945244956772,1.82370820668693,28,"Census Tract 109.03, Butler County, Ohio","39017010903","HAMILTON-MIDDLETOWN, OH",10.5036144295229,36.447,2.32558139534884,3.59738372093023,94.0770348837209,82.4876237623762,11.8605610561056,0.845709570957096,NA,0.474422442244224,0,0,0,6.86171134048073,9.55,11.9368851557146,152.8,80.4457953394124,16.5258905618803,4.85370051635112,17.6945244956772,15.5521783181358
39,17,"39017010800","Census Tract 108, Butler County, Ohio",6427,33399,39,179,2853,684,171400,41,2418,2094,17.8750417641163,26.2946876044103,28.600066822586,14.7009689274975,7.08319411961243,0,1.33118192819685,18.8785800726099,53.7716821298911,22.7914481645825,3.22710770471965,99.8759305210918,101.240694789082,31.0932105868815,23.8895281933257,19.9309551208285,1.48883374689826,30.6,"Census Tract 108, Butler County, Ohio","39017010800","HAMILTON-MIDDLETOWN, OH",10.4162812383968,33.399,1.26994464343862,5.82872028655161,92.9013350700098,98.4596234635133,0,0.684611793994087,NA,0.388983973860277,0,0,0,6.52795791762255,6.84,12.0517552851458,171.4,86.6004962779156,5.44604076177748,1.81875195986203,7.54890678941312,16.4598842018197
39,17,"39017010901","Census Tract 109.01, Butler County, Ohio",4591,29643,110,148,2013,792,135400,46,1692,1113,27.8577857785779,24.4374437443744,16.3366336633663,14.8964896489649,3.42034203420342,0,7.45591939546599,36.3727959697733,44.3324937027708,10.176322418136,1.6624685138539,100,116.13475177305,45.7637412693593,24.6583662313999,9.0191314910416,5.61465721040189,22.5,"Census Tract 109.01, Butler County, Ohio","39017010901","HAMILTON-MIDDLETOWN, OH",10.2969812888631,29.643,4.84368119771026,6.51695288419199,88.6393659180978,86.6477891526901,4.37813112611631,6.75234153779133,NA,8.66913526464822,0,0,0,6.67456139181443,7.92,11.8159886394603,135.4,65.7801418439716,13.0513051305131,5.7085020242915,4.49438202247191,24.0543735224586
39,17,"39017013000","Census Tract 130, Butler County, Ohio",1524,22648,55,56,377,649,72700,79,568,281,14.0461215932914,23.6897274633124,41.7190775681342,7.12788259958071,0,4.79041916167665,4.55089820359281,33.0538922155689,39.8802395209581,12.3353293413174,5.38922155688623,99.2957746478873,133.274647887324,37.8803777544596,23.7145855194124,3.35781741867786,15.669014084507,42.8,"Census Tract 130, Butler County, Ohio","39017013000","HAMILTON-MIDDLETOWN, OH",10.0278268267917,22.648,11.2704918032787,11.4754098360656,77.2540983606557,23.9501312335958,65.8136482939633,0,NA,10.0393700787402,1,0,0,6.47543271670409,6.49,11.1940966635216,72.7,49.4718309859155,13.4171907756813,22.0634920634921,8.7093389296957,39.0845070422535
39,17,"39017012700","Census Tract 127, Butler County, Ohio",2906,23602,40,201,1095,976,83900,76,1066,668,33.1804281345566,16.8195718654434,26.8348623853211,4.74006116207951,5.04587155963303,4.20289855072464,0.72463768115942,35.5797101449275,50.5797101449275,8.91304347826087,0,100,124.015009380863,38.2754994742376,17.2450052576236,14.4058885383807,4.59662288930582,28.2,"Census Tract 127, Butler County, Ohio","39017012700","HAMILTON-MIDDLETOWN, OH",10.0690867331857,23.602,2.9940119760479,15.0449101796407,81.9610778443114,94.9070887818307,1.65175498967653,0,NA,3.33792154163799,0,0,0,6.88346258641309,9.76,11.3373808924553,83.9,62.6641651031895,13.3792048929664,7.23951285520974,3.36487907465825,25.140712945591
