"GEOID","quantScore"
"20091050000",NA
"20091050100",NA
"20091050200",NA
"20091050301",NA
"20091050302",NA
"20091050400",NA
"20091050500",NA
"20091050600",NA
"20091050700",NA
"20091050800",NA
"20091050900",NA
"20091051000",NA
"20091051100",NA
"20091051200",NA
"20091051300",NA
"20091051400",NA
"20091051500",NA
"20091051600",NA
"20091051700",NA
"20091051801",NA
"20091051802",NA
"20091051803",NA
"20091051804",NA
"20091051805",NA
"20091051806",NA
"20091051902",NA
"20091051903",NA
"20091051904",NA
"20091051906",NA
"20091051907",NA
"20091051908",NA
"20091051909",NA
"20091052001",NA
"20091052003",NA
"20091052004",NA
"20091052101",NA
"20091052102",NA
"20091052201",NA
"20091052202",NA
"20091052303",NA
"20091052304",NA
"20091052305",NA
"20091052306",NA
"20091052405",NA
"20091052410",NA
"20091052411",NA
"20091052414",NA
"20091052415",NA
"20091052416",NA
"20091052417",NA
"20091052418",NA
"20091052419",NA
"20091052421",NA
"20091052502",NA
"20091052504",NA
"20091052601",NA
"20091052603",NA
"20091052604",NA
"20091052606",NA
"20091052607",NA
"20091052700",NA
"20091052801",NA
"20091052802",NA
"20091052803",NA
"20091052904",NA
"20091052905",NA
"20091052906",NA
"20091052907",NA
"20091052908",NA
"20091052910",NA
"20091053002",NA
"20091053004",NA
"20091053005",NA
"20091053006",NA
"20091053007",NA
"20091053008",NA
"20091053009",NA
"20091053010",NA
"20091053011",NA
"20091053101",NA
"20091053102",NA
"20091053105",NA
"20091053108",NA
"20091053109",NA
"20091053110",NA
"20091053201",NA
"20091053202",NA
"20091053203",NA
"20091053301",NA
"20091053302",NA
"20091053403",NA
"20091053406",NA
"20091053409",NA
"20091053410",NA
"20091053411",NA
"20091053413",NA
"20091053414",NA
"20091053415",NA
"20091053417",NA
"20091053418",NA
"20091053419",NA
"20091053421",NA
"20091053422",NA
"20091053423",NA
"20091053424",NA
"20091053502",NA
"20091053505",NA
"20091053506",NA
"20091053507",NA
"20091053508",NA
"20091053509",NA
"20091053510",NA
"20091053555",NA
"20091053556",NA
"20091053557",NA
"20091053601",NA
"20091053602",NA
"20091053701",NA
"20091053703",NA
"20091053705",NA
"20091053707",NA
"20091053709",NA
"20091053711",NA
"20091053712",NA
"20091053801",NA
"20091053803",NA
"20091053804",NA
"20091980001",NA
"20091980002",NA
"20091980003",NA
"20103070100",NA
"20103070200",NA
"20103070300",NA
"20103070400",NA
"20103070500",NA
"20103070700",NA
"20103070900",NA
"20103071000",NA
"20103071101",NA
"20103071102",NA
"20103071202",NA
"20103071203",NA
"20103071400",NA
"20103071600",NA
"20103071800",NA
"20103981900",NA
"20121100100",NA
"20121100200",NA
"20121100300",NA
"20121100400",NA
"20121100500",NA
"20121100601",NA
"20121100602",NA
"20121100700",NA
"20209040001",NA
"20209040002",NA
"20209040200",NA
"20209040300",1.66666666666667
"20209040400",1.6
"20209040500",NA
"20209040600",NA
"20209040700",1.75
"20209040800",1.5
"20209040900",NA
"20209041000",NA
"20209041100",NA
"20209041200",1.5
"20209041300",NA
"20209041500",NA
"20209041600",NA
"20209041700",NA
"20209041800",NA
"20209041900",NA
"20209042001",NA
"20209042002",1
"20209042100",2
"20209042200",NA
"20209042300",1.33333333333333
"20209042400",1
"20209042501",NA
"20209042502",NA
"20209042600",NA
"20209042700",NA
"20209042800",NA
"20209043000",NA
"20209043301",NA
"20209043400",NA
"20209043500",NA
"20209043600",NA
"20209043700",NA
"20209043802",NA
"20209043803",NA
"20209043804",NA
"20209043903",NA
"20209043904",NA
"20209043905",NA
"20209044001",NA
"20209044003",NA
"20209044004",NA
"20209044101",NA
"20209044102",NA
"20209044103",NA
"20209044104",NA
"20209044201",NA
"20209044202",NA
"20209044301",NA
"20209044302",NA
"20209044303",NA
"20209044400",NA
"20209044500",NA
"20209044601",NA
"20209044602",NA
"20209044603",NA
"20209044702",NA
"20209044703",NA
"20209044704",NA
"20209044803",NA
"20209044804",NA
"20209044805",NA
"20209044806",NA
"20209044900",NA
"20209045000",NA
"20209045100",NA
"20209045200",NA
"29037060001",NA
"29037060003",NA
"29037060004",NA
"29037060100",NA
"29037060202",NA
"29037060301",NA
"29037060302",NA
"29037060305",NA
"29037060400",NA
"29037060500",NA
"29037060600",NA
"29037060700",NA
"29037060800",NA
"29037060904",NA
"29037061001",NA
"29037061002",NA
"29037061100",NA
"29037061200",NA
"29037061300",NA
"29037061400",NA
"29047020201",NA
"29047020202",NA
"29047020300",NA
"29047020400",NA
"29047020500",NA
"29047020602",NA
"29047020603",NA
"29047020604",NA
"29047020801",NA
"29047020901",NA
"29047020902",NA
"29047021001",NA
"29047021003",NA
"29047021004",NA
"29047021101",NA
"29047021102",NA
"29047021103",NA
"29047021204",NA
"29047021205",NA
"29047021206",NA
"29047021207",NA
"29047021208",NA
"29047021303",NA
"29047021305",NA
"29047021306",NA
"29047021307",NA
"29047021309",NA
"29047021310",NA
"29047021401",NA
"29047021403",NA
"29047021404",NA
"29047021600",NA
"29047021701",NA
"29047021702",NA
"29047021803",NA
"29047021804",NA
"29047021805",NA
"29047021806",NA
"29047021900",NA
"29047022000",NA
"29047022100",NA
"29047022200",NA
"29047022301",NA
"29047022302",NA
"29049960100",NA
"29049960200",NA
"29049960300",NA
"29049960400",NA
"29095000300",NA
"29095000600",NA
"29095000700",NA
"29095000800",NA
"29095000900",NA
"29095001000",NA
"29095001100",NA
"29095001800",1
"29095001900",NA
"29095002000",NA
"29095002100",NA
"29095002200",NA
"29095002300",NA
"29095003400",1.33333333333333
"29095003700",1.33333333333333
"29095003800",1.33333333333333
"29095004300",NA
"29095004400",NA
"29095004600",NA
"29095005100",1.66666666666667
"29095005200",1.4
"29095005300",1.66666666666667
"29095005400",1.33333333333333
"29095005500",1.5
"29095005601",1.5
"29095005602",2
"29095005700",NA
"29095005801",NA
"29095006000",NA
"29095006100",NA
"29095006300",NA
"29095006500",2
"29095006600",2.33333333333333
"29095006700",2
"29095006900",NA
"29095007100",NA
"29095007200",NA
"29095007300",NA
"29095007400",NA
"29095007500",NA
"29095007600",2
"29095007700",NA
"29095007802",NA
"29095007900",NA
"29095008000",NA
"29095008100",NA
"29095008200",2.5
"29095008300",2.66666666666667
"29095008400",3.66666666666667
"29095008500",NA
"29095008600",NA
"29095008700",NA
"29095008800",NA
"29095008900",NA
"29095009000",NA
"29095009100",NA
"29095009200",NA
"29095009300",NA
"29095009400",NA
"29095009500",NA
"29095009600",NA
"29095009700",NA
"29095009800",NA
"29095009900",NA
"29095010001",NA
"29095010002",NA
"29095010103",NA
"29095010105",NA
"29095010201",NA
"29095010203",NA
"29095010204",NA
"29095010500",NA
"29095010600",NA
"29095010702",NA
"29095011000",NA
"29095011100",NA
"29095011200",NA
"29095011300",NA
"29095011401",NA
"29095011405",NA
"29095011406",NA
"29095011500",NA
"29095011600",1.25
"29095011700",NA
"29095011800",NA
"29095011900",NA
"29095012000",NA
"29095012100",NA
"29095012200",NA
"29095012300",NA
"29095012400",NA
"29095012501",NA
"29095012502",NA
"29095012600",NA
"29095012701",NA
"29095012802",NA
"29095012803",NA
"29095012804",NA
"29095012903",NA
"29095012904",NA
"29095012906",NA
"29095013003",NA
"29095013100",NA
"29095013203",NA
"29095013208",NA
"29095013210",NA
"29095013301",NA
"29095013307",NA
"29095013309",NA
"29095013313",NA
"29095013401",NA
"29095013405",NA
"29095013407",NA
"29095013408",NA
"29095013410",NA
"29095013416",NA
"29095013502",NA
"29095013504",NA
"29095013606",NA
"29095013608",NA
"29095013612",NA
"29095013703",NA
"29095013704",NA
"29095013801",NA
"29095013802",NA
"29095013901",NA
"29095013902",NA
"29095013904",NA
"29095013916",NA
"29095014002",NA
"29095014004",NA
"29095014005",NA
"29095014006",NA
"29095014007",NA
"29095014101",NA
"29095014105",NA
"29095014108",NA
"29095014111",NA
"29095014112",NA
"29095014114",NA
"29095014120",NA
"29095014203",NA
"29095014204",NA
"29095014300",NA
"29095014400",NA
"29095014501",NA
"29095014502",NA
"29095014601",NA
"29095014603",NA
"29095014604",NA
"29095014701",NA
"29095014702",NA
"29095014804",NA
"29095014806",NA
"29095014902",NA
"29095014903",NA
"29095014904",NA
"29095014905",NA
"29095015000",NA
"29095015100",NA
"29095015200",NA
"29095015300",NA
"29095015400",NA
"29095015500",NA
"29095015600",NA
"29095015700",NA
"29095015800",NA
"29095015900",NA
"29095016000",NA
"29095016100",NA
"29095016200",1.25
"29095016300",NA
"29095016400",1.33333333333333
"29095016500",1.25
"29095016600",NA
"29095016700",1.75
"29095016800",1.5
"29095016900",1.66666666666667
"29095017000",NA
"29095017100",NA
"29095017200",NA
"29095017300",NA
"29095017400",NA
"29095017500",NA
"29095017600",NA
"29095017700",NA
"29095017800",1.5
"29095017900",NA
"29095018000",NA
"29095018100",NA
"29095018200",NA
"29095018500",NA
"29095018600",NA
"29095019300",NA
"29095980101",NA
"29095980802",NA
"29095988300",NA
"29095989100",NA
"29095989200",NA
"29107090100",NA
"29107090200",NA
"29107090300",NA
"29107090400",NA
"29107090500",NA
"29107090601",NA
"29107090602",NA
"29165030001",NA
"29165030002",NA
"29165030101",NA
"29165030102",NA
"29165030103",NA
"29165030201",NA
"29165030205",NA
"29165030207",NA
"29165030208",NA
"29165030209",NA
"29165030210",NA
"29165030211",NA
"29165030305",NA
"29165030306",NA
"29165030307",NA
"29165030308",NA
"29165030401",NA
"29165030500",NA
"29165030600",NA
"29165030700",NA
"29177080000",NA
"29177080100",NA
"29177080200",NA
"29177080300",NA
